Image,TrueClass,PredictedClass,Confidence,Correct
_Field Rosetto 01_BM-221_1_DSCF0120.jpg,Animals,Animals,0.9968,True
_Field Rosetto 01_BM-246_1_DSCF0038.jpg,Animals,Animals,0.9998,True
_Field Rosetto 01_BM-246_1_DSCF0039.jpg,Animals,Animals,1.0,True
_Field Rovina 02_BM-087_1_DSCF0109.jpg,Animals,Animals,1.0,True
_Field Rovina 02_BM-087_1_DSCF0110.jpg,Animals,Animals,1.0,True
_Field Rovina 02_BM-090_2_DSCF1033.jpg,Animals,Animals,1.0,True
_Field Rovina 02_BM-090_2_DSCF1034.jpg,Animals,Animals,1.0,True
_Field Rovina 02_BM-090_2_DSCF1043.jpg,Animals,Animals,0.9964,True
_Field Rovina 02_BM-090_2_DSCF1051.jpg,Animals,Animals,0.9455,True
_Field Rovina 02_BM-090_2_DSCF1052.jpg,Animals,Animals,0.9695,True
_Field Rovina 02_BM-090_3_DSCF0078.jpg,Animals,Animals,1.0,True
_Field Rovina 02_BM-090_3_DSCF0136.jpg,Animals,Animals,0.9898,True
_Field Rovina 02_BM-090_3_DSCF0153.jpg,Animals,Animals,0.9714,True
_Field Rovina 02_BM-090_3_DSCF0156.jpg,Animals,Animals,0.9594,True
_Field Rovina 02_BM-090_3_DSCF0157.jpg,Animals,Animals,0.9563,True
_Field Rovina 02_BM-090_3_DSCF0226.jpg,Animals,Animals,0.9994,True
_Field Rovina 02_BM-090_3_DSCF0230.jpg,Animals,Animals,0.9978,True
_Field Rovina 02_BM-090_3_DSCF0232.jpg,Animals,Animals,1.0,True
_Field Rovina 02_BM-090_3_DSCF0235.jpg,Animals,Animals,1.0,True
_Field Rovina 02_BM-090_3_DSCF0237.jpg,Animals,Animals,0.9993,True
_Field Rovina 02_BM-090_3_DSCF0239.jpg,Animals,Animals,1.0,True
_Field Rovina 02_BM-090_3_DSCF0242.jpg,Animals,Animals,1.0,True
_Field Rovina 02_BM-090_3_DSCF0246.jpg,Animals,Animals,0.9992,True
_Field Rovina 02_BM-090_3_DSCF0254.jpg,Animals,Animals,0.9895,True
_Field Rovina 02_BM-090_3_DSCF0256.jpg,Animals,Animals,1.0,True
_Field Rovina 02_BM-090_3_DSCF0258.jpg,Animals,Animals,0.9944,True
_Field Rovina 02_BM-090_3_DSCF0264.jpg,Animals,Animals,0.9999,True
_Field Rovina 02_BM-090_3_DSCF0271.jpg,Animals,Animals,1.0,True
_Field Rovina 02_BM-090_3_DSCF0272.jpg,Animals,Animals,1.0,True
_Field Rovina 02_BM-090_3_DSCF0288.jpg,Animals,Animals,1.0,True
_Field Rovina 02_BM-090_3_DSCF0294.jpg,Animals,Animals,0.9989,True
_Field Rovina 02_BM-090_3_DSCF0296.jpg,Animals,Animals,1.0,True
_Field Rovina 02_BM-090_3_DSCF0298.jpg,Animals,Animals,1.0,True
_Field Rovina 02_BM-090_3_DSCF0300.jpg,Animals,Animals,0.9999,True
_Field Rovina 02_BM-090_3_DSCF0301.jpg,Animals,Animals,1.0,True
_Field Rovina 02_BM-090_3_DSCF0302.jpg,Animals,Animals,1.0,True
_Field Rovina 02_BM-090_3_DSCF0303.jpg,Animals,Animals,1.0,True
_Field Rovina 02_BM-090_3_DSCF0323.jpg,Animals,Animals,0.9705,True
_Field Rovina 02_BM-090_3_DSCF0329.jpg,Animals,Animals,1.0,True
_Field Rovina 02_BM-090_3_DSCF0332.jpg,Animals,Animals,0.9972,True
_Field Rovina 02_BM-090_3_DSCF0339.jpg,Animals,Animals,1.0,True
_Field Rovina 02_BM-090_3_DSCF0414.jpg,Animals,Animals,0.9971,True
_Field Rovina 02_BM-090_3_DSCF0425.jpg,Animals,Animals,1.0,True
_Field Rovina 02_BM-090_3_DSCF0436.jpg,Animals,Animals,1.0,True
_Field Rovina 02_BM-090_3_DSCF0437.jpg,Animals,Animals,1.0,True
_Field Rovina 02_BM-090_3_DSCF0438.jpg,Animals,Animals,1.0,True
_Field Rovina 02_BM-090_3_DSCF0440.jpg,Animals,Animals,0.9999,True
_Field Rovina 02_BM-090_3_DSCF0456.jpg,Animals,Animals,0.9999,True
_Field Rovina 02_BM-090_3_DSCF0473.jpg,Animals,Animals,1.0,True
_Field Rovina 02_BM-090_3_DSCF0485.jpg,Animals,Animals,1.0,True
_Field Rovina 02_BM-090_3_DSCF0489.jpg,Animals,Animals,1.0,True
_Field Rovina 02_BM-090_3_DSCF0491.jpg,Animals,Animals,1.0,True
_Field Rovina 02_BM-090_3_DSCF0493.jpg,Animals,Animals,1.0,True
_Field Rovina 02_BM-090_3_DSCF0513.jpg,Animals,Animals,1.0,True
_Field Rovina 02_BM-090_3_DSCF0525.jpg,Animals,Animals,1.0,True
_Field Rovina 02_BM-090_3_DSCF0536.jpg,Animals,Animals,1.0,True
_Field Rovina 02_BM-090_3_DSCF0573.jpg,Animals,Animals,0.9969,True
_Field Rovina 02_BM-090_3_DSCF0575.jpg,Animals,Animals,0.9982,True
_Field Rovina 02_BM-090_3_DSCF0606.jpg,Animals,Animals,0.9979,True
_Field Rovina 02_BM-090_3_DSCF0607.jpg,Animals,Animals,0.9981,True
_Field Rovina 02_BM-090_3_DSCF0608.jpg,Animals,Animals,0.9975,True
_Field Rovina 02_BM-090_3_DSCF0612.jpg,Animals,Animals,0.945,True
_Field Rovina 02_BM-090_3_DSCF0636.jpg,Animals,Animals,0.9613,True
_Field Rovina 02_BM-090_3_DSCF0662.jpg,Animals,Animals,0.9976,True
_Field Rovina 02_BM-090_3_DSCF0663.jpg,Animals,Animals,0.9997,True
_Field Rovina 02_BM-090_3_DSCF0704.jpg,Animals,Animals,1.0,True
_Field Rovina 02_BM-090_3_DSCF0709.jpg,Animals,Animals,0.9998,True
_Field Rovina 02_BM-090_3_DSCF0735.jpg,Animals,Animals,1.0,True
_Field Rovina 02_BM-090_3_DSCF0742.jpg,Animals,Animals,0.999,True
_Field Rovina 02_BM-090_3_DSCF0743.jpg,Animals,Animals,0.9996,True
_Field Rovina 02_BM-090_3_DSCF0744.jpg,Animals,Animals,0.9998,True
_Field Rovina 02_BM-090_3_DSCF0748.jpg,Animals,Animals,0.9374,True
_Field Rovina 02_BM-090_3_DSCF0751.jpg,Animals,Animals,0.9999,True
_Field Rovina 02_BM-090_3_DSCF0752.jpg,Animals,Animals,0.996,True
_Field Rovina 02_BM-090_3_DSCF0759.jpg,Animals,Animals,0.999,True
_Field Rovina 02_BM-090_3_DSCF0762.jpg,Animals,Animals,0.9988,True
_Field Rovina 02_BM-090_3_DSCF0763.jpg,Animals,Animals,0.9999,True
_Field Rovina 02_BM-090_3_DSCF0766.jpg,Animals,Animals,1.0,True
_Field Rovina 02_BM-090_3_DSCF0767.jpg,Animals,Animals,1.0,True
_Field Rovina 02_BM-090_3_DSCF0768.jpg,Animals,Animals,1.0,True
_Field Rovina 02_BM-090_3_DSCF0777.jpg,Animals,Animals,0.9986,True
_Field Rovina 02_BM-090_3_DSCF0779.jpg,Animals,Animals,0.9976,True
_Field Rovina 02_BM-090_3_DSCF0782.jpg,Animals,Animals,1.0,True
_Field Rovina 02_BM-090_3_DSCF0783.jpg,Animals,Animals,1.0,True
_Field Rovina 02_BM-090_3_DSCF0794.jpg,Animals,Animals,0.7618,True
_Field Rovina 02_BM-090_3_DSCF0798.jpg,Animals,Animals,0.9992,True
_Field Rovina 02_BM-090_3_DSCF0809.jpg,Animals,Animals,0.9982,True
_Field Rovina 02_BM-090_3_DSCF0814.jpg,Animals,Animals,1.0,True
_Field Rovina 02_BM-090_3_DSCF0818.jpg,Animals,Animals,1.0,True
_Field Rovina 02_BM-090_3_DSCF0845.jpg,Animals,Animals,1.0,True
_Field Rovina 02_BM-090_3_DSCF0856.jpg,Animals,Animals,0.9983,True
_Field Rovina 02_BM-090_3_DSCF0861.jpg,Animals,Animals,1.0,True
_Field Rovina 02_BM-090_3_DSCF0863.jpg,Animals,Animals,0.9986,True
_Field Rovina 02_BM-090_3_DSCF0864.jpg,Animals,Animals,0.9996,True
_Field Rovina 02_BM-090_3_DSCF0867.jpg,Animals,Animals,1.0,True
_Field Rovina 02_BM-090_3_DSCF0869.jpg,Animals,Animals,0.9869,True
_Field Rovina 02_BM-090_3_DSCF0871.jpg,Animals,Animals,0.9892,True
_Field Rovina 02_BM-090_3_DSCF0880.jpg,Animals,Animals,1.0,True
_Field Rovina 02_BM-090_3_DSCF0886.jpg,Animals,Animals,1.0,True
_Field Rovina 02_BM-090_3_DSCF0893.jpg,Animals,Animals,1.0,True
_Field Rovina 02_BM-090_3_DSCF0894.jpg,Animals,Animals,1.0,True
_Field Rovina 02_BM-090_3_DSCF0898.jpg,Animals,Animals,1.0,True
_Field Rovina 02_BM-090_3_DSCF0906.jpg,Animals,Animals,1.0,True
_Field Rovina 02_BM-090_3_DSCF0912.jpg,Animals,Animals,0.9999,True
_Field Rovina 02_BM-090_3_DSCF0948.jpg,Animals,Animals,1.0,True
_Field Rovina 02_BM-090_3_DSCF0953.jpg,Animals,Animals,1.0,True
_Field Rovina 02_BM-090_3_DSCF0957.jpg,Animals,Animals,1.0,True
_Field Rovina 02_BM-090_3_DSCF0959.jpg,Animals,Animals,1.0,True
_Field Rovina 02_BM-090_3_DSCF0992.jpg,Animals,Animals,1.0,True
_Field Rovina 02_BM-090_3_DSCF0993.jpg,Animals,Animals,1.0,True
_Field Rovina 02_BM-090_3_DSCF1007.jpg,Animals,Animals,1.0,True
_Field Rovina 02_BM-090_3_DSCF1009.jpg,Animals,Animals,1.0,True
_Field Rovina 02_BM-090_3_DSCF1011.jpg,Animals,Animals,1.0,True
_Field Rovina 02_BM-090_3_DSCF1016.jpg,Animals,Animals,0.9999,True
_Field Rovina 02_BM-090_3_DSCF1026.jpg,Animals,Animals,0.9997,True
_Field Rovina 02_BM-090_3_DSCF1030.jpg,Animals,Animals,0.9992,True
_Field Rovina 02_BM-090_3_DSCF1033.jpg,Animals,Animals,1.0,True
_Field Rovina 02_BM-090_3_DSCF1037.jpg,Animals,Animals,0.9996,True
_Field Rovina 02_BM-090_3_DSCF1051.jpg,Animals,Animals,1.0,True
_Field Rovina 02_BM-090_3_DSCF1055.jpg,Animals,Animals,1.0,True
_Field Rovina 02_BM-090_3_DSCF1060.jpg,Animals,Animals,1.0,True
_Field Rovina 02_BM-090_3_DSCF1076.jpg,Animals,Animals,0.9608,True
_Field Rovina 02_BM-090_3_DSCF1077.jpg,Animals,Animals,0.9602,True
_Field Rovina 02_BM-090_3_DSCF1082.jpg,Animals,Animals,0.9999,True
_Field Rovina 02_BM-090_3_DSCF1086.jpg,Animals,Animals,1.0,True
_Field Rovina 02_BM-090_3_DSCF1091.jpg,Animals,Animals,0.9991,True
_Field Rovina 02_BM-090_3_DSCF1132.jpg,Animals,Animals,0.9999,True
_Field Rovina 02_BM-090_3_DSCF1175.jpg,Animals,Animals,1.0,True
_Field Rovina 02_BM-090_3_DSCF1182.jpg,Animals,Animals,1.0,True
_Field Rovina 02_BM-090_3_DSCF1190.jpg,Animals,Animals,1.0,True
_Field Rovina 02_BM-090_3_DSCF1192.jpg,Animals,Animals,1.0,True
_Field Rovina 02_BM-090_3_DSCF1226.jpg,Animals,Animals,0.9967,True
_Field Rovina 02_BM-090_3_DSCF1227.jpg,Animals,Animals,0.9955,True
_Field Rovina 02_BM-090_3_DSCF1233.jpg,Animals,Animals,0.9982,True
_Field Rovina 02_BM-090_3_DSCF1234.jpg,Animals,Animals,0.9961,True
_Field Rovina 02_BM-090_3_DSCF1237.jpg,Animals,Animals,0.9988,True
_Field Rovina 02_BM-090_3_DSCF1245.jpg,Animals,Animals,0.9995,True
_Field Rovina 02_BM-092_1_DSCF0050.jpg,Animals,Animals,1.0,True
_Field Rovina 02_BM-092_1_DSCF0058.jpg,Animals,Animals,1.0,True
_Field Rovina 02_BM-092_1_DSCF0062.jpg,Animals,Animals,0.886,True
_Field Rovina 02_BM-092_1_DSCF0186.jpg,Animals,Animals,1.0,True
_Field Rovina 02_BM-092_1_DSCF0193.jpg,Animals,Animals,0.868,True
_Field Rovina 02_BM-092_1_DSCF0199.jpg,Animals,Animals,0.9992,True
_Field Rovina 02_BM-092_1_DSCF0201.jpg,Animals,Animals,0.9992,True
_Field Rovina 02_BM-092_1_DSCF0209.jpg,Animals,Animals,1.0,True
_Field Rovina 02_BM-092_1_DSCF0216.jpg,Animals,Animals,1.0,True
_Field Rovina 02_BM-093_1_DSCF0035.jpg,Animals,Animals,0.9997,True
_Field Rovina 02_BM-093_1_DSCF0046.jpg,Animals,Animals,0.9997,True
_Field Rovina 02_BM-093_1_DSCF0047.jpg,Animals,Animals,0.9997,True
_Field Rovina 02_BM-093_1_DSCF0048.jpg,Animals,Animals,0.9998,True
_Field Rovina 02_BM-093_1_DSCF0075.jpg,Animals,Animals,1.0,True
_Field Rovina 02_BM-093_1_DSCF0082.jpg,Animals,Animals,1.0,True
_Field Rovina 02_BM-093_1_DSCF0083.jpg,Animals,Animals,1.0,True
_Field Rovina 02_BM-093_1_DSCF0092.jpg,Animals,Animals,1.0,True
_Field Rovina 02_BM-093_1_DSCF0094.jpg,Animals,Animals,0.9996,True
_Field Rovina 02_BM-093_1_DSCF0097.jpg,Animals,Animals,1.0,True
_Field Rovina 02_BM-093_1_DSCF0110.jpg,Animals,Animals,0.9998,True
_Field Rovina 02_BM-093_1_DSCF0116.jpg,Animals,Animals,1.0,True
_Field Rovina 02_BM-093_1_DSCF0126.jpg,Animals,Animals,0.9999,True
_Field Rovina 02_BM-093_1_DSCF0127.jpg,Animals,Animals,1.0,True
_Field Rovina 02_BM-093_1_DSCF0143.jpg,Animals,Animals,1.0,True
_Field Rovina 02_BM-093_1_DSCF0151.jpg,Animals,Animals,0.9999,True
_Field Rovina 02_BM-093_1_DSCF0152.jpg,Animals,Animals,0.9999,True
_Field Rovina 02_BM-093_1_DSCF0153.jpg,Animals,Animals,1.0,True
_Field Rovina 02_BM-093_1_DSCF0156.jpg,Animals,Animals,1.0,True
_Field Rovina 02_BM-093_1_DSCF0159.jpg,Animals,Animals,0.9999,True
_Field Rovina 02_BM-093_1_DSCF0195.jpg,Animals,Animals,0.9964,True
_Field Rovina 02_BM-093_1_DSCF0230.jpg,Animals,Animals,1.0,True
_Field Rovina 02_BM-093_1_DSCF0236.jpg,Animals,Animals,0.9994,True
_Field Rovina 02_BM-093_1_DSCF0239.jpg,Animals,Animals,0.9997,True
_Field Rovina 02_BM-093_1_DSCF0251.jpg,Animals,Animals,1.0,True
_Field Rovina 02_BM-093_1_DSCF0277.jpg,Animals,Animals,0.9988,True
_Field Rovina 02_BM-093_1_DSCF0284.jpg,Animals,Animals,0.9999,True
_Field Rovina 02_BM-093_1_DSCF0334.jpg,Animals,Animals,0.9995,True
_Field Rovina 02_BM-093_1_DSCF0373.jpg,Animals,Animals,0.9999,True
_Field Rovina 02_BM-093_1_DSCF0377.jpg,Animals,Animals,0.9997,True
_Field Rovina 02_BM-093_1_DSCF0384.jpg,Animals,Animals,0.9999,True
_Field Rovina 02_BM-093_1_DSCF0401.jpg,Animals,Animals,0.9991,True
_Field Rovina 02_BM-093_1_DSCF0404.jpg,Animals,Animals,0.9993,True
_Field Rovina 02_BM-093_1_DSCF0405.jpg,Animals,Animals,0.9993,True
_Field Rovina 02_BM-093_1_DSCF0441.jpg,Animals,Animals,0.9998,True
_Field Rovina 02_BM-093_1_DSCF0460.jpg,Animals,Animals,0.9999,True
_Field Rovina 02_BM-093_1_DSCF0485.jpg,Animals,Animals,0.9999,True
_Field Rovina 02_BM-093_1_DSCF0494.jpg,Animals,Animals,0.9998,True
_Field Rovina 02_BM-093_1_DSCF0509.jpg,Animals,Animals,0.9999,True
_Field Rovina 02_BM-093_1_DSCF0517.jpg,Animals,Animals,0.9999,True
_Field Rovina 02_BM-093_1_DSCF0530.jpg,Animals,Animals,0.9998,True
_Field Rovina 02_BM-093_1_DSCF0533.jpg,Animals,Animals,0.9999,True
_Field Rovina 02_BM-093_1_DSCF0534.jpg,Animals,Animals,0.9998,True
_Field Rovina 02_BM-093_1_DSCF0547.jpg,Animals,Animals,0.9998,True
_Field Rovina 02_BM-093_1_DSCF0552.jpg,Animals,Animals,0.9999,True
_Field Rovina 02_BM-093_1_DSCF0572.jpg,Animals,Animals,0.9998,True
_Field Rovina 02_BM-093_1_DSCF0578.jpg,Animals,Animals,0.9996,True
_Field Rovina 02_BM-093_1_DSCF0586.jpg,Animals,Animals,1.0,True
_Field Rovina 02_BM-093_1_DSCF0630.jpg,Animals,Animals,0.9999,True
_Field Rovina 02_BM-093_1_DSCF0631.jpg,Animals,Animals,1.0,True
_Field Rovina 02_BM-093_1_DSCF0641.jpg,Animals,Animals,0.9998,True
_Field Rovina 02_BM-093_1_DSCF0644.jpg,Animals,Animals,0.9993,True
_Field Rovina 02_BM-093_1_DSCF0646.jpg,Animals,Animals,0.9994,True
_Field Rovina 02_BM-093_1_DSCF0658.jpg,Animals,Animals,0.9999,True
_Field Rovina 02_BM-093_1_DSCF0665.jpg,Animals,Animals,0.9999,True
_Field Rovina 02_BM-093_1_DSCF0693.jpg,Animals,Animals,1.0,True
_Field Rovina 02_BM-093_1_DSCF0721.jpg,Animals,Animals,0.9999,True
_Field Rovina 02_BM-093_1_DSCF0763.jpg,Animals,Animals,0.9999,True
_Field Rovina 02_BM-093_1_DSCF0788.jpg,Animals,Animals,1.0,True
_Field Rovina 02_BM-093_1_DSCF0824.jpg,Animals,Animals,0.9997,True
_Field Rovina 02_BM-093_1_DSCF0825.jpg,Animals,Animals,0.9997,True
_Field Rovina 02_BM-093_2_DSCF0050.jpg,Animals,Animals,1.0,True
_Field Rovina 02_BM-093_2_DSCF0056.jpg,Animals,Animals,1.0,True
_Field Rovina 02_BM-093_2_DSCF0072.jpg,Animals,Animals,1.0,True
_Field Rovina 02_BM-093_2_DSCF0074.jpg,Animals,Animals,1.0,True
_Field Rovina 02_BM-093_2_DSCF0075.jpg,Animals,Animals,1.0,True
_Field Rovina 02_BM-093_2_DSCF0076.jpg,Animals,Animals,0.9922,True
_Field Rovina 02_BM-093_2_DSCF0081.jpg,Animals,Animals,1.0,True
_Field Rovina 02_BM-115_1_DSCF0142.jpg,Animals,Animals,1.0,True
_Field Rovina 02_BM-115_1_DSCF0765.jpg,Animals,Animals,0.9996,True
_Field Rovina 02_BM-115_1_DSCF0774.jpg,Animals,Animals,1.0,True
_Field Rovina 02_BM-115_2_DSCF0062.jpg,Animals,Animals,0.9985,True
_Field Rovina 02_BM-115_2_DSCF0063.jpg,Animals,Animals,0.9727,True
_Field Rovina 02_BM-115_2_DSCF0067.jpg,Animals,Animals,0.9578,True
_Field Rovina 02_BM-115_2_DSCF0109.jpg,Animals,Animals,0.7412,True
_Field Rovina 02_BM-115_2_DSCF0111.jpg,Animals,Animals,0.8666,True
_Field Rovina 02_BM-115_2_DSCF0139.jpg,Animals,Animals,0.9999,True
_Field Rovina 02_BM-115_2_DSCF0140.jpg,Animals,Animals,0.9977,True
_Field Rovina 02_BM-115_2_DSCF0147.jpg,Animals,Animals,0.9991,True
_Field Rovina 02_BM-115_2_DSCF0149.jpg,Animals,Animals,0.9994,True
_Field Rovina 02_BM-115_2_DSCF0165.jpg,Animals,Animals,1.0,True
_Field Rovina 02_BM-115_2_DSCF0167.jpg,Animals,Animals,0.848,True
_Field Rovina 02_BM-115_2_DSCF0170.jpg,Animals,Animals,0.9998,True
_Field Rovina 02_BM-115_2_DSCF0171.jpg,Animals,Animals,0.9886,True
_Field Rovina 02_BM-115_2_DSCF0176.jpg,Animals,Animals,1.0,True
_Field Rovina 02_BM-115_2_DSCF0184.jpg,Animals,Animals,0.9997,True
_Field Rovina 02_BM-115_2_DSCF0190.jpg,Animals,Animals,1.0,True
_Field Rovina 02_BM-115_2_DSCF0203.jpg,Animals,Animals,1.0,True
_Field Rovina 02_BM-115_2_DSCF0226.jpg,Animals,Animals,1.0,True
_Field Rovina 02_BM-115_2_DSCF0229.jpg,Animals,Animals,1.0,True
_Field Rovina 02_BM-115_2_DSCF0236.jpg,Animals,Animals,0.9982,True
_Field Rovina 02_BM-115_2_DSCF0239.jpg,Animals,Animals,0.9999,True
_Field Rovina 02_BM-115_2_DSCF0247.jpg,Animals,Animals,0.9998,True
_Field Rovina 02_BM-115_2_DSCF0254.jpg,Animals,Animals,1.0,True
_Field Rovina 02_BM-115_2_DSCF0257.jpg,Animals,Animals,0.9996,True
_Field Rovina 02_BM-115_2_DSCF0262.jpg,Animals,Animals,1.0,True
_Field Rovina 02_BM-115_2_DSCF0268.jpg,Animals,Animals,0.9725,True
_Field Rovina 02_BM-115_2_DSCF0286.jpg,Animals,Animals,0.9987,True
_Field Rovina 02_BM-115_2_DSCF0300.jpg,Animals,Animals,0.9959,True
_Field Rovina 02_BM-115_2_DSCF0303.jpg,Animals,Animals,0.9992,True
_Field Rovina 02_BM-115_2_DSCF0318.jpg,Animals,Animals,0.9998,True
_Field Rovina 02_BM-115_2_DSCF0320.jpg,Animals,Animals,0.9999,True
_Field Rovina 02_BM-115_2_DSCF0324.jpg,Animals,Animals,0.9998,True
_Field Rovina 02_BM-115_2_DSCF0326.jpg,Animals,Animals,0.953,True
_Field Rovina 02_BM-115_2_DSCF0335.jpg,Animals,Animals,0.9994,True
_Field Rovina 02_BM-115_2_DSCF0343.jpg,Animals,Animals,0.9995,True
_Field Rovina 02_BM-115_2_DSCF0344.jpg,Animals,Animals,0.9989,True
_Field Rovina 02_BM-115_2_DSCF0345.jpg,Animals,Animals,0.9991,True
_Field Rovina 02_BM-115_2_DSCF0348.jpg,Animals,Animals,0.9997,True
_Field Rovina 02_BM-115_2_DSCF0352.jpg,Animals,Animals,0.9998,True
_Field Rovina 02_BM-115_2_DSCF0367.jpg,Animals,Animals,0.9836,True
_Field Rovina 02_BM-115_2_DSCF0368.jpg,Animals,Animals,0.9999,True
_Field Rovina 02_BM-115_2_DSCF0376.jpg,Animals,Animals,1.0,True
_Field Rovina 02_BM-115_2_DSCF0378.jpg,Animals,Animals,1.0,True
_Field Rovina 02_BM-115_2_DSCF0379.jpg,Animals,Animals,0.9788,True
_Field Rovina 02_BM-115_2_DSCF0424.jpg,Animals,Animals,0.9983,True
_Field Rovina 02_BM-115_2_DSCF0434.jpg,Animals,Animals,0.9968,True
_Field Rovina 02_BM-115_2_DSCF0437.jpg,Animals,Animals,0.9795,True
_Field Rovina 02_BM-115_2_DSCF0463.jpg,Animals,Animals,1.0,True
_Field Rovina 02_BM-115_2_DSCF0466.jpg,Animals,Animals,0.9996,True
_Field Rovina 02_BM-115_2_DSCF0470.jpg,Animals,Animals,0.9999,True
_Field Rovina 02_BM-115_2_DSCF0491.jpg,Animals,Animals,0.9889,True
_Field Rovina 02_BM-115_2_DSCF0515.jpg,Animals,Animals,0.9998,True
_Field Rovina 02_BM-115_2_DSCF0527.jpg,Animals,Animals,1.0,True
_Field Rovina 02_BM-115_2_DSCF0528.jpg,Animals,Animals,0.9984,True
_Field Rovina 02_BM-115_2_DSCF0529.jpg,Animals,Animals,1.0,True
_Field Rovina 02_BM-115_2_DSCF0532.jpg,Animals,Animals,1.0,True
_Field Rovina 02_BM-115_2_DSCF0557.jpg,Animals,Animals,1.0,True
_Field Rovina 02_BM-115_2_DSCF0582.jpg,Animals,Animals,0.9966,True
_Field Rovina 02_BM-115_2_DSCF0590.jpg,Animals,Animals,0.9967,True
_Field Rovina 02_BM-115_2_DSCF0594.jpg,Animals,Animals,0.9966,True
_Field Rovina 02_BM-115_2_DSCF0616.jpg,Animals,Animals,0.9997,True
_Field Rovina 02_BM-115_2_DSCF0632.jpg,Animals,Animals,1.0,True
_Field Rovina 02_BM-202_1_DSCF0026.jpg,Animals,Animals,1.0,True
_Field Rovina 02_BM-202_1_DSCF0032.jpg,Animals,Animals,0.9946,True
_Field Rovina 02_BM-202_1_DSCF0035.jpg,Animals,Animals,1.0,True
_Field Rovina 02_BM-202_1_DSCF0036.jpg,Animals,Animals,1.0,True
_Field Rovina 02_BM-202_1_DSCF0038.jpg,Animals,Animals,1.0,True
_Field Rovina 02_BM-202_1_DSCF0052.jpg,Animals,Animals,0.9721,True
_Field Rovina 02_BM-202_1_DSCF0057.jpg,Animals,Animals,0.9854,True
_Field Rovina 02_BM-202_1_DSCF0090.jpg,Animals,Animals,1.0,True
_Field Santa Isabel 1_BM-162_1_DSCF0027.jpg,Animals,Animals,1.0,True
_Field Santa Isabel 1_BM-162_1_DSCF0034.jpg,Animals,Animals,1.0,True
_Field Santa Isabel 1_BM-162_1_DSCF0047.jpg,Animals,Animals,1.0,True
_Field Santa Isabel 1_BM-162_1_DSCF0065.jpg,Animals,Animals,0.9868,True
_Field Santa Isabel 1_BM-162_1_DSCF0069.jpg,Animals,Animals,1.0,True
_Field Santa Isabel 1_BM-195_1_DSCF0009.jpg,Animals,Animals,1.0,True
_Field Santa Isabel 1_BM-202_1_DSCF0094.jpg,Animals,Animals,0.9755,True
_Field Santa Isabel 1_BM-202_1_DSCF0095.jpg,Animals,Animals,0.9289,True
_Field Santa Isabel 2_BM-130_1_DSCF0013.jpg,Animals,Animals,0.9999,True
_Field Santa Isabel 2_BM-130_1_DSCF0038.jpg,Animals,Animals,0.9999,True
_Field Santa Isabel 2_BM-130_1_DSCF0060.jpg,Animals,Animals,1.0,True
_Field Santa Isabel 2_BM-130_1_DSCF0061.jpg,Animals,Animals,1.0,True
_Field Santa Isabel 2_BM-130_1_DSCF0067.jpg,Animals,Animals,1.0,True
_Field Santa Isabel 2_BM-130_1_DSCF0070.jpg,Animals,Animals,1.0,True
_Field Santa Isabel 2_BM-130_1_DSCF0112.jpg,Animals,Animals,0.9998,True
_Field Santa Isabel 2_BM-130_1_DSCF0120.jpg,Animals,Animals,0.9999,True
_Field Santa Isabel 2_BM-130_1_DSCF0149.jpg,Animals,Animals,1.0,True
_Field Santa Isabel 2_BM-130_1_DSCF0170.jpg,Animals,Animals,0.9996,True
_Field Santa Isabel 2_BM-130_1_DSCF0202.jpg,Animals,Animals,0.9988,True
_Field Santa Isabel 2_BM-130_2_DSCF0011.jpg,Animals,Animals,0.8272,True
_Field Santa Isabel 2_BM-130_2_DSCF0018.jpg,Animals,Animals,0.9988,True
_Field Santa Isabel 2_BM-130_2_DSCF0032.jpg,Animals,Animals,1.0,True
_Field Santa Isabel 2_BM-130_2_DSCF0038.jpg,Animals,Animals,1.0,True
_Field Santa Isabel 2_BM-130_2_DSCF0041.jpg,Animals,Animals,1.0,True
_Field Santa Isabel 2_BM-130_2_DSCF0053.jpg,Animals,Animals,0.9987,True
_Field Santa Isabel 2_BM-130_2_DSCF0070.jpg,Animals,Animals,0.9973,True
_Field Santa Isabel 2_BM-130_2_DSCF0079.jpg,Animals,Animals,1.0,True
_Field Santa Isabel 2_BM-130_2_DSCF0082.jpg,Animals,Animals,1.0,True
_Field Santa Isabel 2_BM-130_2_DSCF0085.jpg,Animals,Animals,1.0,True
_Field Santa Isabel 2_BM-130_2_DSCF0125.jpg,Animals,Animals,0.9962,True
_Field Santa Isabel 2_BM-130_2_DSCF0133.jpg,Animals,Animals,1.0,True
_Field Santa Isabel 2_BM-130_2_DSCF0140.jpg,Animals,Animals,1.0,True
_Field Santa Isabel 2_BM-130_2_DSCF0180.jpg,Animals,Animals,0.9979,True
_Field Santa Isabel 2_BM-130_2_DSCF0183.jpg,Animals,Animals,0.9995,True
_Field Santa Isabel 2_BM-130_2_DSCF0188.jpg,Animals,Animals,0.9999,True
_Field Santa Isabel 2_BM-130_2_DSCF0219.jpg,Animals,Animals,0.9971,True
_Field Santa Isabel 2_BM-130_2_DSCF0222.jpg,Animals,Animals,0.9945,True
_Field Santa Isabel 2_BM-130_2_DSCF0238.jpg,Animals,Animals,1.0,True
